"Dist Code","Year","State Code","State Name","Dist Name","JANUARY PERCIPITATION (Millimeters)","FEBRUARY PERCIPITATION (Millimeters)","MARCH PERCIPITATION (Millimeters)","APRIL PERCIPITATION (Millimeters)","MAY PERCIPITATION (Millimeters)","JUNE PERCIPITATION (Millimeters)","JULY PERCIPITATION (Millimeters)","AUGUST PERCIPITATION (Millimeters)","SEPTEMBER PERCIPITATION (Millimeters)","OCTOBER PERCIPITATION (Millimeters)","NOVEMBER PERCIPITATION (Millimeters)","DECEMBER PERCIPITATION (Millimeters)"
"77","1980","5","Karnataka","Bidar","0.22","0.0","10.71","35.92","6.71","200.85","123.71","233.52","167.01","4.38","3.25","17.75"
"77","1981","5","Karnataka","Bidar","6.92","0.02","35.55","15.78","22.17","252.78","151.15","193.88","442.49","52.56","7.0","3.04"
"77","1982","5","Karnataka","Bidar","0.64","0.02","1.76","58.39","31.06","137.32","303.66","65.64","256.58","53.43","38.23","0.0"
"77","1983","5","Karnataka","Bidar","0.0","0.14","1.57","4.14","17.26","131.3","237.01","327.98","408.86","129.83","4.73","27.2"
"77","1984","5","Karnataka","Bidar","0.91","6.74","5.74","7.69","0.57","101.81","298.86","108.66","166.98","68.36","4.05","0.36"
"77","1985","5","Karnataka","Bidar","2.81","0.0","19.64","17.23","8.04","179.01","206.96","94.94","62.17","76.07","7.3","5.83"
"77","1986","5","Karnataka","Bidar","5.06","5.87","2.06","43.6","5.92","240.59","165.21","211.71","92.12","15.63","27.05","22.22"
"77","1987","5","Karnataka","Bidar","6.32","1.68","29.42","10.06","30.3","131.68","166.21","203.85","119.49","86.11","35.23","14.87"
"77","1988","5","Karnataka","Bidar","0.0","12.94","0.28","53.65","8.23","139.71","344.77","208.37","436.27","22.66","2.42","15.12"
"77","1989","5","Karnataka","Bidar","0.22","0.0","43.29","12.65","9.6","191.38","389.23","158.37","222.15","43.09","2.26","5.8"
"77","1990","5","Karnataka","Bidar","0.76","0.59","18.2","3.9","98.29","215.94","168.13","246.2","119.68","85.65","22.25","1.48"
"77","1991","5","Karnataka","Bidar","1.04","0.43","0.5","35.11","11.79","270.29","181.19","189.25","183.57","21.0","19.0","0.61"
"77","1992","5","Karnataka","Bidar","0.03","0.0","0.0","8.32","34.69","154.66","118.27","282.86","221.98","37.15","20.74","0.0"
"77","1993","5","Karnataka","Bidar","0.0","0.65","9.54","9.44","9.57","149.69","230.76","168.98","191.21","109.37","1.11","17.51"
"77","1994","5","Karnataka","Bidar","8.06","2.84","0.0","58.12","8.54","183.97","246.4","215.09","134.84","149.7","24.8","0.0"
"77","1995","5","Karnataka","Bidar","8.32","0.0","37.06","18.45","37.67","177.62","291.17","159.43","261.9","159.35","17.79","0.0"
"77","1996","5","Karnataka","Bidar","0.68","0.24","3.13","49.19","9.3","124.33","232.01","278.41","242.01","107.92","40.71","0.28"
"77","1997","5","Karnataka","Bidar","5.82","0.0","7.94","63.63","10.0","103.27","209.03","213.73","106.3","59.83","42.24","30.22"
"77","1998","5","Karnataka","Bidar","0.3","0.35","4.02","6.35","15.32","93.56","256.56","256.74","250.97","124.63","26.27","0.27"
"77","1999","5","Karnataka","Bidar","0.0","2.7","0.0","6.9","59.97","102.85","186.28","121.24","212.86","66.45","0.23","0.0"
"77","2000","5","Karnataka","Bidar","0.0","2.46","0.68","12.5","36.95","273.95","177.24","376.64","123.92","20.46","2.86","2.44"
"77","2001","5","Karnataka","Bidar","5.83","0.0","32.9","21.0","5.5","265.82","77.39","217.67","123.56","89.16","4.79","0.18"
"77","2002","5","Karnataka","Bidar","5.3","0.38","8.94","6.72","35.57","248.1","71.59","215.89","91.36","64.11","2.17","0.0"
"77","2003","5","Karnataka","Bidar","0.03","3.98","10.22","25.32","1.89","134.32","256.7","144.69","96.65","86.34","0.54","0.6"
"77","2004","5","Karnataka","Bidar","2.26","0.22","15.27","46.97","33.71","97.87","225.5","139.27","142.86","44.6","8.3","0.0"
"77","2005","5","Karnataka","Bidar","4.46","2.4","16.43","39.0","12.9","177.06","406.57","165.48","383.51","125.74","0.3","0.0"
"77","2006","5","Karnataka","Bidar","0.0","0.0","36.87","53.72","70.38","147.2","276.63","294.66","311.45","33.81","43.25","0.0"
"77","2007","5","Karnataka","Bidar","0.0","0.01","0.3","34.31","6.75","205.32","181.17","256.64","357.28","11.42","21.47","0.0"
"77","2008","5","Karnataka","Bidar","0.0","16.33","28.91","17.08","10.25","91.07","140.26","397.02","322.83","32.48","34.15","4.15"
"77","2009","5","Karnataka","Bidar","0.0","0.0","5.43","18.95","25.89","130.8","150.48","309.89","212.06","69.41","51.86","5.43"
"77","2010","5","Karnataka","Bidar","4.55","0.75","5.89","5.91","8.67","237.95","377.57","257.33","349.76","67.09","54.42","17.07"
"77","2011","5","Karnataka","Bidar","0.0","6.09","1.93","41.57","6.46","115.34","234.3","231.43","204.44","56.01","6.22","0.0"
"77","2012","5","Karnataka","Bidar","0.71","0.04","0.0","20.55","4.8","165.3","261.38","172.3","216.25","59.13","29.37","0.0"
"77","2013","5","Karnataka","Bidar","1.24","4.86","2.56","66.36","6.28","316.16","264.95","138.56","256.48","130.89","10.8","0.72"
"77","2014","5","Karnataka","Bidar","0.08","1.99","34.11","18.88","25.37","87.86","258.2","189.96","152.82","27.48","36.02","3.81"
"77","2015","5","Karnataka","Bidar","2.23","0.29","27.86","99.47","15.17","251.61","68.21","108.77","209.41","41.46","10.2","0.02"
"78","1966","5","Karnataka","Raichur","10.43","9.64","8.98","8.4","7.9","7.45","36.68","31.3","85.67","45.61","32.83","25.91"
"78","1967","5","Karnataka","Raichur","2.47","0.0","6.76","23.7","14.54","72.78","202.59","61.1","162.7","79.62","0.54","6.48"
"78","1968","5","Karnataka","Raichur","1.13","9.74","10.07","26.84","24.07","94.4","125.42","10.72","289.93","90.71","20.78","13.21"
"78","1969","5","Karnataka","Raichur","0.02","0.0","8.44","8.26","50.66","70.08","130.2","186.31","123.29","74.75","17.83","4.3"
"78","1970","5","Karnataka","Raichur","18.26","15.99","14.24","12.85","11.7","10.76","10.05","56.1","114.32","84.01","46.78","33.18"
"78","1971","5","Karnataka","Raichur","26.08","21.59","18.48","16.17","14.39","12.97","11.81","10.85","10.05","9.34","8.74","8.2"
"78","1972","5","Karnataka","Raichur","7.74","7.32","6.94","6.6","6.29","6.02","5.76","5.53","14.78","12.92","11.55","10.5"
"78","1973","5","Karnataka","Raichur","9.63","8.92","8.31","7.79","7.33","6.93","6.57","29.7","23.99","33.84","25.33","20.73"
"78","1974","5","Karnataka","Raichur","0.0","0.0","3.75","21.3","86.82","62.83","76.42","102.76","238.98","153.02","3.0","0.0"
"78","1975","5","Karnataka","Raichur","1.72","0.78","11.42","6.3","41.09","50.45","200.19","115.18","184.26","197.3","12.16","0.12"
"78","1976","5","Karnataka","Raichur","0.0","0.0","1.16","25.73","15.95","78.35","109.48","169.18","76.36","12.4","33.11","0.0"
"78","1977","5","Karnataka","Raichur","0.0","0.76","14.22","45.91","66.59","108.42","124.64","132.58","46.65","113.88","47.88","0.67"
"78","1978","5","Karnataka","Raichur","0.12","9.14","1.24","29.61","65.75","67.34","147.2","143.16","263.68","67.31","33.27","21.41"
"78","1979","5","Karnataka","Raichur","0.12","11.65","3.3","3.36","75.54","76.59","77.9","52.19","274.46","30.73","53.88","0.0"
"78","1980","5","Karnataka","Raichur","0.0","0.0","3.33","20.87","19.07","64.73","81.47","126.52","129.18","20.41","13.99","5.83"
"78","1981","5","Karnataka","Raichur","3.68","0.0","23.78","24.73","31.08","101.33","92.3","115.43","294.22","75.04","30.09","2.47"
"78","1982","5","Karnataka","Raichur","0.0","0.0","0.27","20.79","31.37","89.5","150.44","48.12","169.44","65.73","47.13","0.0"
"78","1983","5","Karnataka","Raichur","0.0","0.0","0.55","0.31","30.63","101.28","141.36","161.83","263.15","75.8","7.05","19.93"
"78","1984","5","Karnataka","Raichur","0.32","2.38","12.95","19.77","2.75","41.79","196.26","43.68","117.6","65.42","2.91","3.75"
"78","1985","5","Karnataka","Raichur","0.62","0.0","8.88","9.99","26.93","60.24","92.64","71.84","63.27","93.16","6.89","5.61"
"78","1986","5","Karnataka","Raichur","3.43","2.75","3.05","25.32","11.62","106.89","65.19","107.36","94.2","46.26","37.2","15.5"
"78","1987","5","Karnataka","Raichur","1.13","0.96","14.05","12.17","47.16","47.34","86.95","97.11","127.73","95.72","12.97","27.53"
"78","1988","5","Karnataka","Raichur","0.0","7.14","0.0","39.83","9.51","72.34","176.81","142.29","286.38","24.83","1.27","16.56"
"78","1989","5","Karnataka","Raichur","0.0","0.0","19.51","18.6","12.86","84.01","205.44","79.97","186.47","51.45","2.46","3.09"
"78","1990","5","Karnataka","Raichur","0.2","0.3","7.77","8.9","85.19","65.59","75.72","119.28","87.03","84.25","22.85","0.39"
"78","1991","5","Karnataka","Raichur","0.35","0.01","0.12","30.59","27.92","152.6","101.31","116.38","168.52","51.99","24.3","0.54"
"78","1992","5","Karnataka","Raichur","0.01","0.0","0.0","7.8","41.36","85.18","82.27","144.64","185.37","66.17","38.85","0.04"
"78","1993","5","Karnataka","Raichur","0.0","0.0","9.63","10.31","19.97","80.63","126.22","103.29","110.37","124.92","3.23","27.21"
"78","1994","5","Karnataka","Raichur","1.92","1.33","0.0","35.2","11.74","77.73","146.64","114.93","79.09","183.42","17.59","0.41"
"78","1995","5","Karnataka","Raichur","5.6","0.0","11.88","13.59","47.44","121.83","135.95","117.01","170.92","190.72","14.08","0.0"
"78","1996","5","Karnataka","Raichur","0.07","0.28","0.02","33.39","42.15","106.36","102.1","155.71","164.88","100.54","27.15","1.54"
"78","1997","5","Karnataka","Raichur","2.96","0.0","8.02","34.54","13.32","61.39","99.5","148.73","80.98","87.64","34.58","35.95"
"78","1998","5","Karnataka","Raichur","0.06","0.0","0.07","8.88","52.99","53.78","157.41","166.54","168.24","134.01","17.77","1.97"
"78","1999","5","Karnataka","Raichur","0.0","0.96","0.0","8.38","70.59","59.07","112.26","64.17","104.43","80.72","3.32","0.94"
"78","2000","5","Karnataka","Raichur","0.0","1.33","0.27","17.46","53.78","107.26","101.46","205.91","149.87","57.83","3.96","2.3"
"78","2001","5","Karnataka","Raichur","1.21","0.0","10.65","12.48","6.68","89.48","66.98","113.6","112.5","97.09","11.22","1.13"
"78","2002","5","Karnataka","Raichur","1.17","0.42","2.88","4.88","71.45","101.51","41.9","117.42","46.01","98.91","2.84","0.19"
"78","2003","5","Karnataka","Raichur","0.03","2.03","7.3","24.15","4.54","82.49","118.26","81.04","64.29","117.8","1.85","0.15"
"78","2004","5","Karnataka","Raichur","0.46","0.24","5.78","30.42","46.25","53.91","135.32","91.35","134.64","54.67","7.53","0.0"
"78","2005","5","Karnataka","Raichur","0.13","1.77","4.7","32.97","20.31","120.41","197.49","114.72","308.79","143.78","3.25","0.5"
"78","2006","5","Karnataka","Raichur","0.02","0.0","28.75","31.88","77.53","84.15","126.04","141.64","193.77","59.55","35.72","0.0"
"78","2007","5","Karnataka","Raichur","0.0","0.07","0.0","26.98","17.58","114.68","119.53","163.71","283.71","32.47","28.55","1.81"
"78","2008","5","Karnataka","Raichur","0.01","15.62","34.03","23.5","16.82","53.22","103.73","239.13","208.71","52.94","28.58","6.28"
"78","2009","5","Karnataka","Raichur","0.0","0.0","4.58","15.42","26.43","90.85","85.31","158.84","220.03","96.41","39.75","5.14"
"78","2010","5","Karnataka","Raichur","1.22","0.39","0.4","15.54","15.67","130.54","172.9","132.34","283.32","88.74","52.63","15.17"
"78","2011","5","Karnataka","Raichur","0.0","5.96","0.39","24.66","18.54","49.5","128.65","156.46","155.7","92.43","8.77","0.38"
"78","2012","5","Karnataka","Raichur","0.16","0.0","0.0","22.63","13.71","56.85","118.71","109.02","130.55","61.45","28.31","1.15"
"78","2013","5","Karnataka","Raichur","0.0","4.48","1.43","38.67","21.76","136.12","137.66","78.22","223.66","120.78","13.08","0.48"
"78","2014","5","Karnataka","Raichur","0.0","0.3","12.41","11.79","38.02","60.97","142.96","123.28","115.41","93.33","33.3","8.86"
"78","2015","5","Karnataka","Raichur","0.37","0.0","16.53","60.39","28.1","98.71","51.49","57.57","115.61","56.71","20.34","0.27"
"79","1966","5","Karnataka","Gulbarga","16.22","13.93","12.23","10.91","9.87","9.01","56.54","60.3","109.68","45.73","30.05","22.89"
"79","1967","5","Karnataka","Gulbarga","4.71","0.11","19.68","18.21","18.49","101.42","339.36","88.19","218.64","42.48","0.65","12.64"
"79","1968","5","Karnataka","Gulbarga","4.18","26.08","13.07","21.55","18.88","111.23","175.69","15.51","302.05","72.15","13.77","4.88"
"79","1969","5","Karnataka","Gulbarga","0.4","0.01","8.15","12.94","39.15","97.44","205.01","142.04","271.65","46.13","25.3","2.28"
"79","1970","5","Karnataka","Gulbarga","19.56","16.39","14.13","12.44","11.12","10.36","42.61","108.93","111.05","56.52","33.49","24.7"
"79","1971","5","Karnataka","Gulbarga","19.76","16.53","14.24","12.52","11.18","10.11","9.23","18.18","43.25","31.22","21.48","17.19"
"79","1972","5","Karnataka","Gulbarga","14.5","12.6","11.17","10.05","9.15","8.4","7.77","7.24","15.84","13.44","11.73","10.45"
"79","1973","5","Karnataka","Gulbarga","9.43","8.61","7.93","7.35","6.86","6.43","9.1","87.1","79.76","87.49","39.9","27.67"
"79","1974","5","Karnataka","Gulbarga","0.0","0.0","4.25","19.98","58.26","104.98","103.37","132.63","228.6","174.08","0.72","0.0"
"79","1975","5","Karnataka","Gulbarga","6.76","6.27","17.67","6.39","29.09","76.77","264.76","151.93","309.37","200.59","7.79","0.0"
"79","1976","5","Karnataka","Gulbarga","0.0","0.0","4.27","30.2","21.95","147.22","225.68","238.84","119.4","9.51","36.88","0.0"
"79","1977","5","Karnataka","Gulbarga","0.0","0.47","28.15","37.39","37.15","147.86","172.62","122.92","60.42","95.66","47.66","1.64"
"79","1978","5","Karnataka","Gulbarga","1.95","25.93","3.34","30.63","94.07","123.72","232.62","207.19","260.48","74.56","34.56","10.63"
"79","1979","5","Karnataka","Gulbarga","1.95","19.46","4.89","7.41","80.72","119.72","127.37","73.65","337.93","26.18","61.94","0.19"
"79","1980","5","Karnataka","Gulbarga","0.06","0.0","5.96","31.36","10.6","115.82","103.0","187.33","149.76","6.19","7.12","9.18"
"79","1981","5","Karnataka","Gulbarga","8.73","0.03","33.12","17.44","29.48","200.08","115.96","154.63","430.17","67.22","15.01","0.69"
"79","1982","5","Karnataka","Gulbarga","0.09","0.05","0.44","44.02","42.01","120.41","248.23","51.34","223.19","54.45","36.83","0.0"
"79","1983","5","Karnataka","Gulbarga","0.0","0.02","0.78","1.24","24.47","105.35","202.98","211.65","373.11","91.1","4.13","24.71"
"79","1984","5","Karnataka","Gulbarga","0.56","13.07","11.12","11.81","1.0","63.55","290.05","75.95","165.03","84.57","4.36","0.59"
"79","1985","5","Karnataka","Gulbarga","1.51","0.0","14.94","12.06","18.75","106.22","157.02","82.14","65.6","92.6","7.23","4.84"
"79","1986","5","Karnataka","Gulbarga","5.15","9.31","3.11","33.04","8.37","167.97","116.12","155.49","86.92","28.49","28.75","17.64"
"79","1987","5","Karnataka","Gulbarga","4.77","3.66","22.36","8.88","46.12","79.64","139.07","145.54","139.65","96.67","18.2","18.44"
"79","1988","5","Karnataka","Gulbarga","0.0","25.16","0.02","44.32","7.52","108.58","273.76","167.84","396.6","28.08","0.5","13.49"
"79","1989","5","Karnataka","Gulbarga","0.34","0.0","32.9","16.34","11.55","137.5","322.56","117.01","226.05","47.04","2.02","3.7"
"79","1990","5","Karnataka","Gulbarga","0.57","0.85","13.39","5.76","111.73","126.26","134.88","179.01","115.29","91.36","21.54","0.51"
"79","1991","5","Karnataka","Gulbarga","0.63","0.52","0.47","31.97","20.22","205.77","152.49","150.65","195.13","26.08","16.59","0.54"
"79","1992","5","Karnataka","Gulbarga","0.02","0.0","0.0","7.87","44.71","112.42","109.61","214.61","228.26","49.29","26.57","0.0"
"79","1993","5","Karnataka","Gulbarga","0.0","0.61","8.47","8.62","13.65","109.73","194.03","133.17","159.64","127.28","1.7","19.84"
"79","1994","5","Karnataka","Gulbarga","6.05","4.56","0.0","45.27","11.78","132.11","211.03","163.0","112.85","172.18","19.79","0.02"
"79","1995","5","Karnataka","Gulbarga","7.85","0.0","23.71","15.85","48.46","148.23","227.34","130.69","235.09","187.28","15.14","0.0"
"79","1996","5","Karnataka","Gulbarga","0.53","0.56","1.16","37.37","25.66","109.57","184.44","207.03","219.03","119.6","32.24","0.32"
"79","1997","5","Karnataka","Gulbarga","7.15","0.0","8.21","46.03","12.55","84.91","171.9","186.32","90.39","66.46","31.81","29.77"
"79","1998","5","Karnataka","Gulbarga","0.08","0.1","1.22","4.33","34.9","72.27","219.85","201.57","228.44","137.26","18.1","0.56"
"79","1999","5","Karnataka","Gulbarga","0.0","3.56","0.0","5.61","76.44","80.68","162.47","86.44","170.54","78.45","0.62","0.06"
"79","2000","5","Karnataka","Gulbarga","0.0","3.56","0.51","12.73","52.98","186.6","143.28","284.83","151.83","33.04","3.26","2.37"
"79","2001","5","Karnataka","Gulbarga","4.28","0.0","22.96","14.53","4.79","168.78","76.44","163.71","126.57","95.99","7.07","0.35"
"79","2002","5","Karnataka","Gulbarga","3.8","0.79","6.35","5.25","57.78","160.73","61.26","167.35","69.94","79.58","1.68","0.02"
"79","2003","5","Karnataka","Gulbarga","0.02","8.01","9.02","21.83","3.42","109.31","200.83","107.21","85.47","105.83","0.66","0.27"
"79","2004","5","Karnataka","Gulbarga","0.92","0.43","11.38","36.63","44.97","79.36","180.79","124.57","138.57","49.39","6.77","0.0"
"79","2005","5","Karnataka","Gulbarga","1.95","4.83","10.63","34.5","17.32","157.28","331.56","138.08","394.79","137.88","0.59","0.02"
"79","2006","5","Karnataka","Gulbarga","0.0","0.0","33.26","40.81","88.11","110.11","225.17","225.59","284.4","48.97","37.63","0.0"
"79","2007","5","Karnataka","Gulbarga","0.0","0.04","0.03","26.07","11.32","163.49","155.1","207.91","359.3","17.72","22.63","0.12"
"79","2008","5","Karnataka","Gulbarga","0.0","38.5","28.96","19.14","14.17","67.09","115.72","314.74","303.07","38.81","29.09","5.41"
"79","2009","5","Karnataka","Gulbarga","0.0","0.0","5.02","15.79","27.65","105.39","132.59","236.06","237.91","90.23","43.44","4.37"
"79","2010","5","Karnataka","Gulbarga","3.93","1.38","2.22","7.4","11.67","190.54","297.68","191.06","358.69","87.24","48.03","14.42"
"79","2011","5","Karnataka","Gulbarga","0.0","12.54","1.03","29.55","10.44","85.81","199.68","188.16","205.26","79.75","6.23","0.02"
"79","2012","5","Karnataka","Gulbarga","0.32","0.01","0.0","21.2","7.36","105.49","202.43","138.98","183.82","68.1","25.23","0.07"
"79","2013","5","Karnataka","Gulbarga","0.49","11.05","2.14","50.15","12.24","213.72","211.88","103.0","266.87","131.66","9.6","0.73"
"79","2014","5","Karnataka","Gulbarga","0.0","2.59","24.25","14.18","35.64","66.68","219.22","164.34","138.63","52.31","33.03","5.88"
"79","2015","5","Karnataka","Gulbarga","1.02","0.3","22.47","73.07","23.55","165.11","61.22","72.17","177.94","53.68","12.12","0.05"
"80","1966","5","Karnataka","Dakshina Kannada","251.03","198.9","149.87","120.46","106.38","216.17","423.76","423.76","423.76","423.76","423.76","370.62"
"80","1967","5","Karnataka","Dakshina Kannada","4.12","0.0","0.96","48.5","74.92","1481.76","1106.65","950.63","149.79","172.71","25.26","18.8"
"80","1968","5","Karnataka","Dakshina Kannada","0.0","11.05","9.25","176.93","136.53","908.77","903.68","625.89","407.33","178.93","33.22","4.45"
"80","1969","5","Karnataka","Dakshina Kannada","0.0","0.0","6.51","126.94","77.03","609.16","1001.17","919.5","410.27","244.46","124.53","28.64"
"80","1970","5","Karnataka","Dakshina Kannada","292.86","233.03","175.56","157.67","154.26","263.73","423.76","423.76","423.76","423.76","392.35","322.38"
"80","1971","5","Karnataka","Dakshina Kannada","256.48","206.53","156.28","134.3","182.5","423.76","423.76","423.76","423.76","422.36","361.89","307.09"
"80","1972","5","Karnataka","Dakshina Kannada","245.83","193.63","143.68","115.96","119.13","420.53","423.76","423.76","423.76","423.76","373.75","317.64"
